Variable,Exp_Coefficient_A,Exp_Coefficient_B,Exp_Coefficient_C
groupB,1.228,1.09,1.143
groupC,1.106,1.125,1.184
groupD,0.912,1.114,1.024
groupE,0.736,1.088,0.795
강수,1.005,0.995,1.001
결제수단코드2,0.543,0.713,0.803
결제수단코드4,0.837,1.102,1.028
결제수단코드5,0.561,1.081,1.297
결제수단코드99,0.602,0.802,0.863
공.예,0.993,0.983,0.986
공연_오전오후오후,,0.802,1.009
공연_요일Monday,0.781,0.937,0.925
공연_요일Saturday,0.92,0.991,0.977
공연_요일Sunday,0.858,0.994,0.954
공연_요일Thursday,0.991,0.957,1.005
공연_요일Tuesday,1.008,0.912,0.997
공연_요일Wednesday,1.04,0.966,0.979
공연_월10,0.328,0.912,0.86
공연_월11,0.38,0.805,0.974
공연_월12,0.395,0.755,0.899
공연_월5,,,1.218
공연_월6,0.238,0.955,1.064
공연_월7,0.259,0.808,0.994
공연_월8,0.324,0.912,0.923
공연_월9,0.356,0.93,0.77
공연별전사코개수,0.009,0.987,1.025
공연시설인기B,2.458,3.448,1.064
공연시설인기C,0.017,2.066,1.002
공연시설인기D,,1.615,1.028
공연시설인기E,,,1.21
공연시설인기F,,,1.074
공연횟수,0.918,0.999,0.998
교통개수,1.373,1.009,1.004
내한공연.여부True,,,0.546
단독판매여부True,6.211,1.24,0.997
매출액,,1.0,
미세먼지등급1,0.965,1.017,1.009
미세먼지등급2,1.106,0.957,0.947
미세먼지등급3,,1.33,0.895
불쾌지수,1.004,0.993,1.0
성별1,0.884,1.032,1.412
성별2,0.966,1.06,1.604
세부장르명뮤지컬,0.008,,1.126
세부장르명악극,,,0.927
소요시간,0.778,0.997,1.001
수상실적개수,,1.054,
순예매건수,,1.0,1.0
시설합,,1.016,0.995
아동공연.여부True,,0.654,0.77
예매_요일Monday,1.036,0.906,1.021
예매_요일Saturday,1.033,1.136,1.065
예매_요일Sunday,1.076,1.057,1.081
예매_요일Thursday,0.993,0.947,1.046
예매_요일Tuesday,0.901,0.912,1.019
예매_요일Wednesday,0.842,0.941,0.949
예매_월10,1.638,1.169,1.768
예매_월11,1.363,1.014,1.676
예매_월12,1.322,0.835,2.011
예매_월5,1.411,1.451,1.342
예매_월6,2.101,1.373,2.179
예매_월7,1.8,1.275,2.153
예매_월8,1.665,1.182,2.506
예매_월9,1.646,1.127,2.033
예매가능공연개수,0.991,0.993,0.995
예매금액,,1.0,1.0
예매방식코드2,1.269,1.355,1.244
예매방식코드3,1.07,3.701,5.206
예매방식코드4,0.486,,0.213
예매방식코드99,1.378,1.406,1.023
일일확진자,,1.0,1.0
좌석등급개수,0.403,,
좌석수,,,1.0
좌석점유율,,0.396,0.452
주차시설,,0.775,1.185
축제.여부True,,,1.206
팔로워합,,1.0,1.0
할인율,0.001,0.256,0.13
할인종류개수,1.019,1.004,1.004
할인종류코드4,,1.013,
할인종류코드99,,0.975,1.183
